Results.reception.time,MD5.hash.of.participant.s.IP.address,Controller.name,Order.number.of.item,Inner.element.number,Label,Latin.Square.Group,PennElementType,PennElementName,Parameter,Value,EventTime,native,german,id,ITEM,CONDITION,RESPONSE,Comments
1712143388,570260f06ffa49afb7bdc797a92fea1b,PennController,34,0,experiment-filler,NULL,PennController,33,_Header_,Start,1712143175804,undefined,undefined,undefined,110,100,undefined,NULL
1712143388,570260f06ffa49afb7bdc797a92fea1b,PennController,34,0,experiment-filler,NULL,PennController,33,_Header_,End,1712143175804,undefined,undefined,undefined,110,100,undefined,NULL
1712143388,570260f06ffa49afb7bdc797a92fea1b,PennController,34,0,experiment-filler,NULL,TextInput,answer,First,,1712143180052,undefined,undefined,undefined,110,100,undefined,Shift
1712143388,570260f06ffa49afb7bdc797a92fea1b,PennController,34,0,experiment-filler,NULL,TextInput,answer,EnterReturn,I don't know,1712143185981,undefined,undefined,undefined,110,100,undefined,NULL
1712143388,570260f06ffa49afb7bdc797a92fea1b,PennController,34,0,experiment-filler,NULL,TextInput,answer,Final,I don't know,1712143185982,undefined,undefined,undefined,110,100,undefined,NULL
1712143388,570260f06ffa49afb7bdc797a92fea1b,PennController,34,0,experiment-filler,NULL,PennController,33,_Trial_,End,1712143185982,undefined,undefined,undefined,110,100,undefined,NULL
1712143388,570260f06ffa49afb7bdc797a92fea1b,PennController,5,0,experiment-item,NULL,PennController,4,_Trial_,Start,1712143185983,undefined,undefined,undefined,1,1,undefined,NULL
1712143388,570260f06ffa49afb7bdc797a92fea1b,PennController,5,0,experiment-item,NULL,PennController,4,_Header_,Start,1712143185983,undefined,undefined,undefined,1,1,undefined,NULL
1712143388,570260f06ffa49afb7bdc797a92fea1b,PennController,5,0,experiment-item,NULL,PennController,4,_Header_,End,1712143185983,undefined,undefined,undefined,1,1,undefined,NULL
1712143388,570260f06ffa49afb7bdc797a92fea1b,PennController,5,0,experiment-item,NULL,TextInput,answer,First,,1712143190931,undefined,undefined,undefined,1,1,undefined,2
1712143388,570260f06ffa49afb7bdc797a92fea1b,PennController,5,0,experiment-item,NULL,TextInput,answer,EnterReturn,two,1712143192637,undefined,undefined,undefined,1,1,undefined,NULL
1712143388,570260f06ffa49afb7bdc797a92fea1b,PennController,5,0,experiment-item,NULL,TextInput,answer,Final,two,1712143192638,undefined,undefined,undefined,1,1,undefined,NULL
1712143388,570260f06ffa49afb7bdc797a92fea1b,PennController,5,0,experiment-item,NULL,PennController,4,_Trial_,End,1712143192638,undefined,undefined,undefined,1,1,undefined,NULL
1712143388,570260f06ffa49afb7bdc797a92fea1b,PennController,41,0,experiment-filler,NULL,PennController,40,_Trial_,Start,1712143192639,undefined,undefined,undefined,117,101,undefined,NULL
1712143388,570260f06ffa49afb7bdc797a92fea1b,PennController,41,0,experiment-filler,NULL,PennController,40,_Header_,Start,1712143192639,undefined,undefined,undefined,117,101,undefined,NULL
1712143388,570260f06ffa49afb7bdc797a92fea1b,PennController,41,0,experiment-filler,NULL,PennController,40,_Header_,End,1712143192640,undefined,undefined,undefined,117,101,undefined,NULL
1712143388,570260f06ffa49afb7bdc797a92fea1b,PennController,41,0,experiment-filler,NULL,TextInput,answer,First,,1712143199240,undefined,undefined,undefined,117,101,undefined,c
1712143388,570260f06ffa49afb7bdc797a92fea1b,PennController,41,0,experiment-filler,NULL,TextInput,answer,EnterReturn,can't answer,1712143201283,undefined,undefined,undefined,117,101,undefined,NULL
1712143388,570260f06ffa49afb7bdc797a92fea1b,PennController,41,0,experiment-filler,NULL,TextInput,answer,Final,can't answer,1712143201284,undefined,undefined,undefined,117,101,undefined,NULL
1712143388,570260f06ffa49afb7bdc797a92fea1b,PennController,41,0,experiment-filler,NULL,PennController,40,_Trial_,End,1712143201284,undefined,undefined,undefined,117,101,undefined,NULL
1712143388,570260f06ffa49afb7bdc797a92fea1b,PennController,8,0,experiment-item,NULL,PennController,7,_Trial_,Start,1712143201285,undefined,undefined,undefined,4,2,undefined,NULL
1712143388,570260f06ffa49afb7bdc797a92fea1b,PennController,8,0,experiment-item,NULL,PennController,7,_Header_,Start,1712143201285,undefined,undefined,undefined,4,2,undefined,NULL
1712143388,570260f06ffa49afb7bdc797a92fea1b,PennController,8,0,experiment-item,NULL,PennController,7,_Header_,End,1712143201286,undefined,undefined,undefined,4,2,undefined,NULL
1712143388,570260f06ffa49afb7bdc797a92fea1b,PennController,8,0,experiment-item,NULL,TextInput,answer,First,,1712143208151,undefined,undefined,undefined,4,2,undefined,Shift
1712143388,570260f06ffa49afb7bdc797a92fea1b,PennController,8,0,experiment-item,NULL,TextInput,answer,EnterReturn,Prince,1712143210196,undefined,undefined,undefined,4,2,undefined,NULL
1712143388,570260f06ffa49afb7bdc797a92fea1b,PennController,8,0,experiment-item,NULL,TextInput,answer,Final,Prince,1712143210197,undefined,undefined,undefined,4,2,undefined,NULL
1712143388,570260f06ffa49afb7bdc797a92fea1b,PennController,8,0,experiment-item,NULL,PennController,7,_Trial_,End,1712143210197,undefined,undefined,undefined,4,2,undefined,NULL
1712143388,570260f06ffa49afb7bdc797a92fea1b,PennController,38,0,experiment-filler,NULL,PennController,37,_Trial_,Start,1712143210198,undefined,undefined,undefined,114,100,undefined,NULL
1712143388,570260f06ffa49afb7bdc797a92fea1b,PennController,38,0,experiment-filler,NULL,PennController,37,_Header_,Start,1712143210198,undefined,undefined,undefined,114,100,undefined,NULL
1712143388,570260f06ffa49afb7bdc797a92fea1b,PennController,38,0,experiment-filler,NULL,PennController,37,_Header_,End,1712143210198,undefined,undefined,undefined,114,100,undefined,NULL
1712143388,570260f06ffa49afb7bdc797a92fea1b,PennController,38,0,experiment-filler,NULL,TextInput,answer,First,,1712143212657,undefined,undefined,undefined,114,100,undefined,Shift
1712143388,570260f06ffa49afb7bdc797a92fea1b,PennController,38,0,experiment-filler,NULL,TextInput,answer,EnterReturn,Turkey,1712143214300,undefined,undefined,undefined,114,100,undefined,NULL
1712143388,570260f06ffa49afb7bdc797a92fea1b,PennController,38,0,experiment-filler,NULL,TextInput,answer,Final,Turkey,1712143214300,undefined,undefined,undefined,114,100,undefined,NULL
1712143388,570260f06ffa49afb7bdc797a92fea1b,PennController,38,0,experiment-filler,NULL,PennController,37,_Trial_,End,1712143214300,undefined,undefined,undefined,114,100,undefined,NULL
1712143388,570260f06ffa49afb7bdc797a92fea1b,PennController,24,0,experiment-item,NULL,PennController,23,_Trial_,Start,1712143214301,undefined,undefined,undefined,20,2,undefined,NULL
1712143388,570260f06ffa49afb7bdc797a92fea1b,PennController,24,0,experiment-item,NULL,PennController,23,_Header_,Start,1712143214301,undefined,undefined,undefined,20,2,undefined,NULL
1712143388,570260f06ffa49afb7bdc797a92fea1b,PennController,24,0,experiment-item,NULL,PennController,23,_Header_,End,1712143214302,undefined,undefined,undefined,20,2,undefined,NULL
1712143388,570260f06ffa49afb7bdc797a92fea1b,PennController,24,0,experiment-item,NULL,TextInput,answer,First,,1712143221174,undefined,undefined,undefined,20,2,undefined,Shift
1712143388,570260f06ffa49afb7bdc797a92fea1b,PennController,24,0,experiment-item,NULL,TextInput,answer,EnterReturn,Switzerland,1712143224920,undefined,undefined,undefined,20,2,undefined,NULL
1712143388,570260f06ffa49afb7bdc797a92fea1b,PennController,24,0,experiment-item,NULL,TextInput,answer,Final,Switzerland,1712143224921,undefined,undefined,undefined,20,2,undefined,NULL
1712143388,570260f06ffa49afb7bdc797a92fea1b,PennController,24,0,experiment-item,NULL,PennController,23,_Trial_,End,1712143224921,undefined,undefined,undefined,20,2,undefined,NULL
1712143388,570260f06ffa49afb7bdc797a92fea1b,PennController,31,0,experiment-filler,NULL,PennController,30,_Trial_,Start,1712143224922,undefined,undefined,undefined,107,100,undefined,NULL
1712143388,570260f06ffa49afb7bdc797a92fea1b,PennController,31,0,experiment-filler,NULL,PennController,30,_Header_,Start,1712143224922,undefined,undefined,undefined,107,100,undefined,NULL
1712143388,570260f06ffa49afb7bdc797a92fea1b,PennController,31,0,experiment-filler,NULL,PennController,30,_Header_,End,1712143224922,undefined,undefined,undefined,107,100,undefined,NULL
1712143388,570260f06ffa49afb7bdc797a92fea1b,PennController,31,0,experiment-filler,NULL,TextInput,answer,First,,1712143229099,undefined,undefined,undefined,107,100,undefined,Shift
1712143388,570260f06ffa49afb7bdc797a92fea1b,PennController,31,0,experiment-filler,NULL,TextInput,answer,EnterReturn,Everest,1712143231829,undefined,undefined,undefined,107,100,undefined,NULL
1712143388,570260f06ffa49afb7bdc797a92fea1b,PennController,31,0,experiment-filler,NULL,TextInput,answer,Final,Everest,1712143231830,undefined,undefined,undefined,107,100,undefined,NULL
1712143388,570260f06ffa49afb7bdc797a92fea1b,PennController,31,0,experiment-filler,NULL,PennController,30,_Trial_,End,1712143231830,undefined,undefined,undefined,107,100,undefined,NULL
1712143388,570260f06ffa49afb7bdc797a92fea1b,PennController,19,0,experiment-item,NULL,PennController,18,_Trial_,Start,1712143231831,undefined,undefined,undefined,15,1,undefined,NULL
1712143388,570260f06ffa49afb7bdc797a92fea1b,PennController,19,0,experiment-item,NULL,PennController,18,_Header_,Start,1712143231831,undefined,undefined,undefined,15,1,undefined,NULL
1712143388,570260f06ffa49afb7bdc797a92fea1b,PennController,19,0,experiment-item,NULL,PennController,18,_Header_,End,1712143231831,undefined,undefined,undefined,15,1,undefined,NULL
1712143388,570260f06ffa49afb7bdc797a92fea1b,PennController,19,0,experiment-item,NULL,TextInput,answer,First,,1712143235942,undefined,undefined,undefined,15,1,undefined,Shift
1712143388,570260f06ffa49afb7bdc797a92fea1b,PennController,19,0,experiment-item,NULL,TextInput,answer,EnterReturn,Apple,1712143237428,undefined,undefined,undefined,15,1,undefined,NULL
1712143388,570260f06ffa49afb7bdc797a92fea1b,PennController,19,0,experiment-item,NULL,TextInput,answer,Final,Apple,1712143237429,undefined,undefined,undefined,15,1,undefined,NULL
1712143388,570260f06ffa49afb7bdc797a92fea1b,PennController,19,0,experiment-item,NULL,PennController,18,_Trial_,End,1712143237429,undefined,undefined,undefined,15,1,undefined,NULL
1712143388,570260f06ffa49afb7bdc797a92fea1b,PennController,39,0,experiment-filler,NULL,PennController,38,_Trial_,Start,1712143237430,undefined,undefined,undefined,115,100,undefined,NULL
1712143388,570260f06ffa49afb7bdc797a92fea1b,PennController,39,0,experiment-filler,NULL,PennController,38,_Header_,Start,1712143237430,undefined,undefined,undefined,115,100,undefined,NULL
1712143388,570260f06ffa49afb7bdc797a92fea1b,PennController,39,0,experiment-filler,NULL,PennController,38,_Header_,End,1712143237430,undefined,undefined,undefined,115,100,undefined,NULL
1712143388,570260f06ffa49afb7bdc797a92fea1b,PennController,39,0,experiment-filler,NULL,TextInput,answer,First,,1712143244202,undefined,undefined,undefined,115,100,undefined,3
1712143388,570260f06ffa49afb7bdc797a92fea1b,PennController,39,0,experiment-filler,NULL,TextInput,answer,EnterReturn,46,1712143247867,undefined,undefined,undefined,115,100,undefined,NULL
1712143388,570260f06ffa49afb7bdc797a92fea1b,PennController,39,0,experiment-filler,NULL,TextInput,answer,Final,46,1712143247869,undefined,undefined,undefined,115,100,undefined,NULL
1712143388,570260f06ffa49afb7bdc797a92fea1b,PennController,39,0,experiment-filler,NULL,PennController,38,_Trial_,End,1712143247869,undefined,undefined,undefined,115,100,undefined,NULL
1712143388,570260f06ffa49afb7bdc797a92fea1b,PennController,10,0,experiment-item,NULL,PennController,9,_Trial_,Start,1712143247870,undefined,undefined,undefined,6,2,undefined,NULL
1712143388,570260f06ffa49afb7bdc797a92fea1b,PennController,10,0,experiment-item,NULL,PennController,9,_Header_,Start,1712143247870,undefined,undefined,undefined,6,2,undefined,NULL
1712143388,570260f06ffa49afb7bdc797a92fea1b,PennController,10,0,experiment-item,NULL,PennController,9,_Header_,End,1712143247870,undefined,undefined,undefined,6,2,undefined,NULL
1712143388,570260f06ffa49afb7bdc797a92fea1b,PennController,10,0,experiment-item,NULL,TextInput,answer,First,,1712143254143,undefined,undefined,undefined,6,2,undefined,i
1712143388,570260f06ffa49afb7bdc797a92fea1b,PennController,10,0,experiment-item,NULL,TextInput,answer,EnterReturn,I don't know,1712143258348,undefined,undefined,undefined,6,2,undefined,NULL
1712143388,570260f06ffa49afb7bdc797a92fea1b,PennController,10,0,experiment-item,NULL,TextInput,answer,Final,I don't know,1712143258349,undefined,undefined,undefined,6,2,undefined,NULL
1712143388,570260f06ffa49afb7bdc797a92fea1b,PennController,10,0,experiment-item,NULL,PennController,9,_Trial_,End,1712143258349,undefined,undefined,undefined,6,2,undefined,NULL
1712143388,570260f06ffa49afb7bdc797a92fea1b,PennController,46,0,experiment-filler,NULL,PennController,45,_Trial_,Start,1712143258350,undefined,undefined,undefined,122,101,undefined,NULL
1712143388,570260f06ffa49afb7bdc797a92fea1b,PennController,46,0,experiment-filler,NULL,PennController,45,_Header_,Start,1712143258350,undefined,undefined,undefined,122,101,undefined,NULL
1712143388,570260f06ffa49afb7bdc797a92fea1b,PennController,46,0,experiment-filler,NULL,PennController,45,_Header_,End,1712143258350,undefined,undefined,undefined,122,101,undefined,NULL
1712143388,570260f06ffa49afb7bdc797a92fea1b,PennController,46,0,experiment-filler,NULL,TextInput,answer,First,,1712143265905,undefined,undefined,undefined,122,101,undefined,Shift
1712143388,570260f06ffa49afb7bdc797a92fea1b,PennController,46,0,experiment-filler,NULL,TextInput,answer,EnterReturn,Can't answer,1712143272904,undefined,undefined,undefined,122,101,undefined,NULL
1712143388,570260f06ffa49afb7bdc797a92fea1b,PennController,46,0,experiment-filler,NULL,TextInput,answer,Final,Can't answer,1712143272905,undefined,undefined,undefined,122,101,undefined,NULL
1712143388,570260f06ffa49afb7bdc797a92fea1b,PennController,46,0,experiment-filler,NULL,PennController,45,_Trial_,End,1712143272905,undefined,undefined,undefined,122,101,undefined,NULL
1712143388,570260f06ffa49afb7bdc797a92fea1b,PennController,13,0,experiment-item,NULL,PennController,12,_Trial_,Start,1712143272906,undefined,undefined,undefined,9,1,undefined,NULL
1712143388,570260f06ffa49afb7bdc797a92fea1b,PennController,13,0,experiment-item,NULL,PennController,12,_Header_,Start,1712143272906,undefined,undefined,undefined,9,1,undefined,NULL
1712143388,570260f06ffa49afb7bdc797a92fea1b,PennController,13,0,experiment-item,NULL,PennController,12,_Header_,End,1712143272906,undefined,undefined,undefined,9,1,undefined,NULL
1712143388,570260f06ffa49afb7bdc797a92fea1b,PennController,13,0,experiment-item,NULL,TextInput,answer,First,,1712143287730,undefined,undefined,undefined,9,1,undefined,c
1712143388,570260f06ffa49afb7bdc797a92fea1b,PennController,13,0,experiment-item,NULL,TextInput,answer,EnterReturn,can't answer,1712143290072,undefined,undefined,undefined,9,1,undefined,NULL
1712143388,570260f06ffa49afb7bdc797a92fea1b,PennController,13,0,experiment-item,NULL,TextInput,answer,Final,can't answer,1712143290073,undefined,undefined,undefined,9,1,undefined,NULL
1712143388,570260f06ffa49afb7bdc797a92fea1b,PennController,13,0,experiment-item,NULL,PennController,12,_Trial_,End,1712143290073,undefined,undefined,undefined,9,1,undefined,NULL
1712143388,570260f06ffa49afb7bdc797a92fea1b,PennController,44,0,experiment-filler,NULL,PennController,43,_Trial_,Start,1712143290074,undefined,undefined,undefined,120,101,undefined,NULL
1712143388,570260f06ffa49afb7bdc797a92fea1b,PennController,44,0,experiment-filler,NULL,PennController,43,_Header_,Start,1712143290074,undefined,undefined,undefined,120,101,undefined,NULL
1712143388,570260f06ffa49afb7bdc797a92fea1b,PennController,44,0,experiment-filler,NULL,PennController,43,_Header_,End,1712143290074,undefined,undefined,undefined,120,101,undefined,NULL
1712143388,570260f06ffa49afb7bdc797a92fea1b,PennController,44,0,experiment-filler,NULL,TextInput,answer,First,,1712143295130,undefined,undefined,undefined,120,101,undefined,c
1712143388,570260f06ffa49afb7bdc797a92fea1b,PennController,44,0,experiment-filler,NULL,TextInput,answer,EnterReturn,can't answer,1712143301659,undefined,undefined,undefined,120,101,undefined,NULL
1712143388,570260f06ffa49afb7bdc797a92fea1b,PennController,44,0,experiment-filler,NULL,TextInput,answer,Final,can't answer,1712143301661,undefined,undefined,undefined,120,101,undefined,NULL
1712143388,570260f06ffa49afb7bdc797a92fea1b,PennController,44,0,experiment-filler,NULL,PennController,43,_Trial_,End,1712143301661,undefined,undefined,undefined,120,101,undefined,NULL
1712143388,570260f06ffa49afb7bdc797a92fea1b,PennController,16,0,experiment-item,NULL,PennController,15,_Trial_,Start,1712143301662,undefined,undefined,undefined,12,2,undefined,NULL
1712143388,570260f06ffa49afb7bdc797a92fea1b,PennController,16,0,experiment-item,NULL,PennController,15,_Header_,Start,1712143301662,undefined,undefined,undefined,12,2,undefined,NULL
1712143388,570260f06ffa49afb7bdc797a92fea1b,PennController,16,0,experiment-item,NULL,PennController,15,_Header_,End,1712143301662,undefined,undefined,undefined,12,2,undefined,NULL
